Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-May-2018,226.10,227.15,217.05,223.15,225.693595718971172104,5793,171,1307443.00,2991,51.63,10.10,-2.95
10-May-2018,229.80,232.60,220.50,223.35,225.741767764298093587,4039,112,911771.00,1515,37.51,12.10,-6.45
9-May-2018,218.00,228.25,218.00,227.65,224.178535806902054657,5013,99,1123807.00,2022,40.34,10.25,9.65
8-May-2018,222.45,222.45,214.00,215.15,217.531342840166369578,6732,129,1464421.00,3289,48.86,8.45,-7.30
7-May-2018,229.00,229.00,219.00,219.90,221.280616382806163828,3699,69,818517.00,2314,62.56,10.00,-9.10
4-May-2018,228.00,230.55,220.25,223.00,225.686479205253409664,5939,101,1340352.00,3723,62.69,10.30,-5.00
3-May-2018,231.00,233.35,226.10,227.85,228.433039294306335204,2494,63,569712.00,1410,56.54,7.25,-3.15
2-May-2018,242.10,242.10,231.30,233.25,234.353156708004509582,3548,80,831485.00,2319,65.36,10.80,-8.85
30-April-2018,243.65,247.00,235.60,240.10,241.698229724166323589,2429,108,587085.00,1067,43.93,11.40,-3.55
27-April-2018,247.60,249.40,242.35,243.65,244.009210990944620338,668332,176,163079164.00,222517,33.29,7.05,-3.95
