Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-November-2017,179.90,183.85,179.40,182.15,180.275462190932620216,7933626,2030,1430238094.00,7559169,95.28,4.45,2.25
2-November-2017,177.60,181.05,176.50,180.50,179.793992826862156564,1743449,3497,313461657.00,1495167,85.76,4.55,2.90
1-November-2017,179.95,184.30,179.40,180.15,180.641536336305352787,1395684,4382,252118502.00,892317,63.93,4.90,0.20
31-October-2017,182.80,183.25,179.60,180.50,182.048145814788080365,392059,1591,71373614.00,249702,63.69,3.65,-2.30
30-October-2017,181.50,183.05,181.50,182.50,182.731616825632786038,1123405,801,205281612.00,1055482,93.95,1.55,1.00
27-October-2017,185.00,187.95,181.70,182.45,184.761029444738423455,222994,2052,41200601.00,76955,34.51,6.25,-2.55
26-October-2017,183.40,185.00,182.65,184.65,183.804945483879361940,153716,1129,28253761.00,74337,48.36,2.35,1.25
25-October-2017,181.00,185.25,180.00,183.35,183.157847930575203302,241758,1428,44279875.00,124359,51.44,5.25,2.35
24-October-2017,177.00,182.60,176.65,181.65,181.021097015650821425,411480,2321,74486561.00,152084,36.96,5.95,4.65
23-October-2017,175.00,177.50,173.85,176.65,175.503745541022592152,84100,605,14759865.00,27344,32.51,3.65,1.65
19-October-2017,178.10,178.85,174.15,175.15,176.305014414257010570,45788,374,8072654.00,17774,38.82,4.70,-2.95
18-October-2017,175.00,179.75,175.00,178.00,177.510997539494561593,173948,1002,30877683.00,65684,37.76,4.75,3.00
17-October-2017,175.20,176.65,173.70,175.95,175.765344079355238685,135492,672,23814798.00,29255,21.59,2.95,0.75
16-October-2017,175.30,177.15,174.90,175.45,175.321445517779397756,840889,1007,147425875.00,748214,88.98,2.25,0.15
13-October-2017,177.00,178.00,174.70,175.95,175.558374510487359809,243865,1277,42812543.00,155848,63.91,3.30,-1.05
12-October-2017,174.90,178.80,174.90,176.60,177.120423777751401323,749827,2018,132809676.00,538274,71.79,3.90,1.70
11-October-2017,174.00,177.60,174.00,174.90,175.539037334595552353,238733,1382,41906961.00,120929,50.65,3.60,0.90
10-October-2017,174.75,175.50,174.10,175.15,174.831221818295289657,256372,1318,44821830.00,104044,40.58,1.40,0.40
9-October-2017,175.00,177.50,173.80,174.25,175.000035542075894179,168814,1191,29542456.00,66221,39.23,3.70,-0.75
6-October-2017,171.10,177.65,170.80,175.45,175.629116235039556427,798606,5198,140258466.00,295912,37.05,6.85,4.35
5-October-2017,167.10,171.25,167.10,170.80,169.876720662746403343,540780,1826,91865933.00,333165,61.61,4.15,3.70
4-October-2017,167.50,169.05,167.50,167.80,168.045195255944280416,598138,769,100514217.00,497100,83.11,1.55,0.30
3-October-2017,168.00,169.00,167.00,168.35,168.499600340074264080,275234,909,46376819.00,189034,68.68,2.00,0.35
29-September-2017,166.80,167.85,165.45,167.25,167.075016779992412525,171335,1648,28625798.00,78825,46.01,2.40,0.45
28-September-2017,165.00,166.40,164.25,165.70,165.343875873778516337,110726,919,18307866.00,35757,32.29,2.15,0.70
27-September-2017,166.60,167.30,164.55,164.95,166.244132191112968379,114864,758,19095466.00,53818,46.85,2.75,-1.65
26-September-2017,167.40,167.40,164.30,166.85,165.909357498533758064,173914,1077,28853960.00,63957,36.78,3.10,-0.55
25-September-2017,166.50,168.00,164.80,166.05,166.252169388690959116,226792,1307,37704662.00,92295,40.70,3.20,-0.45
22-September-2017,168.05,168.05,164.60,166.20,165.918963426597493157,310909,3071,51585699.00,144178,46.37,3.45,-1.85
