Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-May-2018,15.25,17.75,14.95,16.05,16.787194412229935467,17059256,16497,286377047.00,2006615,11.76,2.80,0.80
30-April-2018,15.75,15.85,14.65,15.25,15.254056785085576451,9237179,9354,140904453.00,1552937,16.81,1.20,-0.50
27-April-2018,16.80,17.00,15.60,15.90,16.418151449920690914,6161337,8502,101157764.00,1153063,18.71,1.40,-0.90
26-April-2018,17.50,17.50,16.35,16.80,16.832977037651573007,7918049,6314,133284337.00,1622511,20.49,1.15,-0.70
25-April-2018,17.90,18.65,17.25,17.70,17.851203463164847409,9865196,7301,176105621.00,1562147,15.83,1.40,-0.20
24-April-2018,19.90,20.05,16.25,17.95,18.315974235364011824,11176560,10758,204709585.00,2277715,20.38,3.80,-1.95
23-April-2018,20.40,20.75,19.85,20.05,20.243149743288255334,4844344,3348,98064781.00,1387778,28.65,0.90,-0.35
20-April-2018,20.60,20.90,20.25,20.40,20.563074550542259416,3628706,2953,74617352.00,642425,17.70,0.65,-0.20
19-April-2018,20.50,21.15,20.35,20.80,20.698375243623073611,6085220,4105,125954167.00,1353727,22.25,0.80,0.30
18-April-2018,21.40,21.45,20.85,21.05,21.133750386156482188,4360279,3574,92149048.00,885406,20.31,0.60,-0.35
17-April-2018,21.20,21.85,20.95,21.10,21.348193294595059303,7083778,6165,151225862.00,1424330,20.11,0.90,-0.10
16-April-2018,22.25,22.50,20.85,21.10,21.494227804607427821,7823020,6980,168149774.00,1869010,23.89,1.65,-1.15
13-April-2018,22.40,22.75,22.10,22.30,22.428013041532437232,4372799,3009,98073193.00,866711,19.82,0.65,-0.10
12-April-2018,22.95,23.10,22.10,22.25,22.531500097488871247,5092889,4010,114750429.00,1684589,33.08,1.00,-0.70
11-April-2018,23.25,23.30,22.75,22.85,22.999466364613509533,3820961,3297,87880064.00,977699,25.59,0.55,-0.40
10-April-2018,23.85,24.10,22.80,23.25,23.336359853315441127,5582319,4880,130271005.00,1228692,22.01,1.30,-0.60
9-April-2018,24.55,24.90,23.70,23.80,24.137936275342847890,6237460,5744,150559412.00,1234288,19.79,1.20,-0.75
6-April-2018,23.80,25.20,23.55,24.35,24.351677410334549970,14998447,15324,365237343.00,1947978,12.99,1.65,0.55
5-April-2018,22.50,24.15,21.70,23.35,23.157489343935676956,18279732,16627,423312699.00,2203862,12.06,2.45,0.85
4-April-2018,22.70,23.40,21.70,22.35,22.504068130805390898,9424107,8196,212080746.00,1409140,14.95,1.70,-0.35
3-April-2018,22.10,22.90,22.10,22.65,22.528498839600614568,5691144,4244,128212931.00,758512,13.33,0.80,0.55
2-April-2018,22.00,22.80,21.90,22.55,22.436575302290489910,4466730,3949,100218124.00,763076,17.08,0.90,0.55
28-March-2018,23.25,23.35,21.40,21.75,22.311883728842144441,8253672,7317,184154970.00,2559343,31.01,1.95,-1.50
27-March-2018,23.70,24.15,23.25,23.75,23.721178824726949126,5546677,4482,131573717.00,1136522,20.49,0.90,0.05
26-March-2018,22.80,23.80,22.65,23.35,23.173532863259041202,6656111,5667,154245607.00,1103463,16.58,1.15,0.55
23-March-2018,22.95,23.45,22.00,22.75,22.715420819526544750,10009267,9512,227364712.00,1284604,12.83,1.45,-0.20
22-March-2018,25.50,26.25,23.55,23.85,24.835849096581230649,12318263,12985,305934521.00,2104467,17.08,2.70,-1.65
21-March-2018,23.00,25.95,23.00,25.20,24.630040753436699536,14475589,14739,356534347.00,2378046,16.43,2.95,2.20
20-March-2018,23.00,23.50,22.50,23.15,23.044573045693976929,4523025,4470,104231180.00,875477,19.36,1.00,0.15
19-March-2018,23.45,24.00,22.80,23.05,23.195035663599291390,5898311,4805,136811534.00,933980,15.83,1.20,-0.40
16-March-2018,23.75,24.35,22.85,23.45,23.612920741153224981,6917436,6336,163340868.00,1119229,16.18,1.50,-0.30
15-March-2018,23.70,24.30,23.40,23.60,23.802347124166042696,5355490,4453,127473232.00,1283233,23.96,0.90,-0.10
14-March-2018,23.10,24.40,22.70,23.85,23.659960520389612968,8612547,7864,203772522.00,1002732,11.64,1.70,0.75
13-March-2018,22.40,23.60,22.25,23.40,23.102797106274147532,9338687,7492,215749791.00,1892710,20.27,1.35,1.00
12-March-2018,23.00,23.50,21.85,23.05,22.623648046596647767,8069250,8085,182555872.00,1234729,15.30,1.65,0.05
9-March-2018,25.00,25.00,22.35,22.70,23.690999070554048139,10614926,11891,251478202.00,2131494,20.08,2.65,-2.30
8-March-2018,25.80,26.60,24.45,25.15,25.277152332350396804,11602309,12213,293273332.00,1402301,12.09,2.15,-0.65
7-March-2018,26.30,26.75,24.50,25.20,25.707293328103740915,11570054,11412,297434772.00,1120902,9.69,2.25,-1.10
6-March-2018,27.60,28.70,25.00,26.35,27.624801849015446523,8889055,8971,245558383.00,1420380,15.98,3.70,-1.25
5-March-2018,28.00,28.50,27.20,27.75,27.790283383225117254,7275413,6000,202185789.00,1477919,20.31,1.30,-0.25
1-March-2018,28.30,29.35,27.70,27.85,28.254488863246048854,7847978,8034,221740607.00,1224982,15.61,1.65,-0.45
28-February-2018,27.85,28.85,26.50,28.30,27.995345447371170718,6163428,7441,172547296.00,666308,10.81,2.35,0.45
27-February-2018,29.95,30.05,27.75,28.05,28.619204391381975881,6983132,7184,199851682.00,1501564,21.50,2.30,-1.90
26-February-2018,28.00,30.60,27.60,29.75,29.532568243540694221,13274956,15168,392043544.00,2421779,18.24,3.00,1.75
23-February-2018,27.40,27.95,27.40,27.55,27.638491961173439728,3184109,3583,88003971.00,881437,27.68,0.55,0.15
22-February-2018,28.00,28.35,27.20,27.40,27.787457345868085663,4007525,4025,111358930.00,1181499,29.48,1.15,-0.60
21-February-2018,28.00,28.35,27.60,28.00,27.990764842550236413,3862089,3910,108102825.00,833955,21.59,0.75,0.00
20-February-2018,28.50,28.85,27.55,27.85,28.092945021808501360,4930646,5303,138516367.00,656346,13.31,1.30,-0.65
19-February-2018,28.90,29.35,27.75,28.40,28.392493250573840674,5736784,6144,162881601.00,883074,15.39,1.60,-0.50
16-February-2018,28.45,29.00,27.65,28.40,28.290490707829097002,8718630,10674,246654321.00,1010211,11.59,1.35,-0.05
15-February-2018,29.60,30.55,27.60,27.95,28.966236753719898104,8574294,9749,248365030.00,1606924,18.74,2.95,-1.65
14-February-2018,27.85,30.15,27.60,29.55,29.173037743217324538,15950601,17487,465327485.00,2835640,17.78,2.55,1.70
12-February-2018,27.10,28.00,26.85,27.10,27.413460442869723290,6310253,7061,172985871.00,950341,15.06,1.15,0.00
9-February-2018,25.25,27.95,25.20,27.00,26.680410578935603828,9842200,12035,262593937.00,1164289,11.83,2.75,1.75
