Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-January-2018,1172.60,1198.45,1165.40,1193.85,1186.154038444961641237,11601,812,13760573.00,4189,36.11,33.05,21.25
4-January-2018,1183.05,1188.50,1153.15,1165.25,1166.210867802108678021,9864,600,11503504.00,2232,22.63,35.35,-17.80
3-January-2018,1198.00,1199.15,1167.00,1177.85,1183.668001334668001334,11988,616,14189812.00,4592,38.30,32.15,-20.15
2-January-2018,1205.60,1211.40,1186.20,1192.25,1193.251799794309221803,5834,363,6961431.00,1563,26.79,25.20,-13.35
1-January-2018,1212.00,1215.00,1191.75,1202.75,1204.075949367088607594,3476,218,4185368.00,1225,35.24,23.25,-9.25
29-December-2017,1223.40,1230.00,1201.00,1205.25,1214.860837813165635459,9859,557,11977313.00,2861,29.02,29.00,-18.15
28-December-2017,1203.00,1238.80,1202.70,1228.85,1221.147445448826197808,30201,1393,36879874.00,5203,17.23,36.10,25.85
27-December-2017,1183.90,1203.00,1177.00,1201.50,1194.551386861313868613,6850,395,8182677.00,1607,23.46,26.00,17.60
26-December-2017,1182.20,1191.90,1169.90,1179.20,1177.802808827744339352,3489,224,4109354.00,827,23.70,22.00,-3.00
22-December-2017,1197.65,1209.00,1171.65,1176.95,1186.074967405475880052,12272,610,14555512.00,1819,14.82,37.35,-20.70
21-December-2017,1179.95,1203.00,1165.00,1196.25,1197.729374407474671326,350196,780,419440036.00,330151,94.28,38.00,16.30
20-December-2017,1176.00,1188.00,1169.10,1173.70,1176.879396984924623115,4975,282,5854975.00,882,17.73,18.90,-2.30
19-December-2017,1172.00,1182.60,1155.00,1175.50,1168.748852695041842886,11113,597,12988306.00,2440,21.96,27.60,3.50
18-December-2017,1201.35,1221.00,1161.40,1172.45,1186.322826867816091954,11136,643,13210891.00,2429,21.81,59.60,-28.90
15-December-2017,1218.00,1218.00,1179.05,1196.30,1189.972626323491434965,11617,587,13823912.00,3094,26.63,38.95,-21.70
14-December-2017,1192.85,1208.00,1173.15,1205.15,1197.386263692332293915,12507,816,14975710.00,3623,28.97,34.85,12.30
13-December-2017,1186.40,1192.75,1175.00,1186.50,1182.897588371324743970,6054,323,7161262.00,1101,18.19,17.75,0.10
12-December-2017,1194.55,1206.00,1177.00,1190.75,1189.914713791778716865,13015,771,15486740.00,2673,20.54,29.00,-3.80
11-December-2017,1190.00,1207.50,1187.10,1191.80,1198.504438280166435506,14420,672,17282434.00,3443,23.88,20.40,1.80
8-December-2017,1180.00,1199.75,1179.85,1192.25,1186.831807709072794071,16059,813,19059332.00,4590,28.58,19.90,12.25
7-December-2017,1145.00,1174.00,1145.00,1170.40,1167.955225293449450965,10564,609,12338279.00,2216,20.98,29.00,25.40
6-December-2017,1154.10,1159.10,1141.60,1150.65,1152.967269104881172619,7027,449,8101901.00,1790,25.47,17.50,-3.45
5-December-2017,1152.00,1178.00,1143.30,1162.35,1169.067720652309224449,16066,1010,18782242.00,4657,28.99,34.70,10.35
4-December-2017,1150.00,1161.40,1131.45,1148.95,1149.503227202250027043,27733,1488,31879173.00,4666,16.82,29.95,-1.05
1-December-2017,1119.95,1153.00,1119.95,1145.25,1140.995611177781587519,29165,1925,33277137.00,6977,23.92,33.05,25.30
30-November-2017,1110.00,1124.40,1086.50,1108.00,1104.523273016956868100,17574,1430,19410892.00,4995,28.42,37.90,-2.00
29-November-2017,1105.00,1120.00,1096.85,1102.75,1105.543457497612225405,12564,716,13890048.00,3717,29.58,23.15,-2.25
